#node	clock_length	mutation_length	rate	fold_change
NODE_0002077	7.982e-06	3.286e-05	5.255e-04	1.03
NODE_0002078	4.441e-05	1.643e-04	7.013e-04	1.38
EPI_ISL_618273	0.000e+00	4.380e-20	5.100e-04	1.00
EPI_ISL_618312	9.754e-06	2.683e-22	4.787e-04	0.94
NODE_0002079	1.681e-04	1.643e-04	4.112e-04	0.81
EPI_ISL_617340	3.238e-05	2.769e-22	3.050e-04	0.60
NODE_0002080	2.595e-05	6.572e-05	6.411e-04	1.26
EPI_ISL_1874080	3.568e-05	6.586e-05	6.414e-04	1.26
NODE_0000899	6.422e-06	3.521e-22	5.100e-04	1.00
EPI_ISL_669734	1.951e-05	2.760e-22	3.778e-04	0.74
EPI_ISL_617138	0.000e+00	4.439e-20	5.067e-04	0.99
NODE_0002083	2.648e-05	6.572e-05	6.414e-04	1.26
EPI_ISL_668881	3.516e-05	3.293e-05	5.358e-04	1.05
NODE_0000901	5.896e-06	3.425e-22	5.100e-04	1.00
EPI_ISL_669446	1.951e-05	2.532e-22	3.867e-04	0.76
EPI_ISL_626008	0.000e+00	2.664e-22	5.085e-04	1.00
NODE_0000927	6.667e-06	3.707e-22	5.100e-04	1.00
NODE_0002086	1.115e-04	2.301e-04	5.806e-04	1.14
EPI_ISL_617156	9.025e-05	1.317e-04	7.158e-04	1.40
EPI_ISL_617171	9.025e-05	9.877e-05	6.137e-04	1.20
NODE_0000929	5.782e-07	3.707e-22	5.100e-04	1.00
NODE_0002047	1.111e-04	1.972e-04	5.325e-04	1.04
EPI_ISL_618424	7.059e-05	9.876e-05	6.428e-04	1.26
EPI_ISL_714826	1.194e-04	1.646e-04	6.845e-04	1.34
NODE_0000932	8.361e-08	3.707e-22	5.100e-04	1.00
NODE_0000933	1.254e-05	3.707e-22	5.100e-04	1.00
EPI_ISL_682750	2.178e-04	3.293e-04	5.648e-04	1.11
EPI_ISL_616894	1.105e-04	2.306e-04	5.754e-04	1.13
NODE_0002087	1.310e-05	9.858e-05	5.204e-04	1.02
EPI_ISL_616599	1.002e-04	1.646e-04	7.242e-04	1.42
EPI_ISL_618235	6.122e-05	1.317e-04	7.473e-04	1.47
NODE_0002095	9.640e-05	1.643e-04	6.589e-04	1.29
EPI_ISL_622324	5.260e-05	6.584e-05	6.416e-04	1.26
EPI_ISL_621980	4.285e-05	3.292e-05	5.658e-04	1.11
NODE_0000936	3.292e-05	3.324e-22	4.982e-04	0.98
EPI_ISL_619967	1.968e-05	3.292e-05	5.616e-04	1.10
EPI_ISL_621823	9.928e-06	2.549e-22	4.619e-04	0.91
NODE_0002100	5.109e-05	9.858e-05	6.425e-04	1.26
EPI_ISL_616486	3.940e-05	3.292e-05	5.520e-04	1.08
NODE_0002101	2.912e-05	3.286e-05	5.656e-04	1.11
EPI_ISL_622671	1.028e-05	3.292e-05	5.575e-04	1.09
NODE_0000939	1.028e-05	3.511e-22	4.929e-04	0.97
EPI_ISL_616525	0.000e+00	4.425e-20	5.067e-04	0.99
EPI_ISL_616466	0.000e+00	4.425e-20	5.067e-04	0.99
NODE_0000940	6.994e-06	3.632e-22	5.100e-04	1.00
EPI_ISL_617714	7.373e-05	9.876e-05	5.876e-04	1.15
NODE_0000941	6.638e-06	3.632e-22	5.100e-04	1.00
EPI_ISL_618225	3.784e-05	6.584e-05	5.683e-04	1.11
NODE_0000943	7.094e-06	3.632e-22	5.100e-04	1.00
NODE_0002090	1.453e-04	1.314e-04	4.531e-04	0.89
EPI_ISL_618691	1.223e-05	3.292e-05	5.636e-04	1.11
EPI_ISL_1892888	5.125e-05	2.758e-22	1.771e-04	0.35
NODE_0000945	6.876e-06	3.632e-22	5.100e-04	1.00
EPI_ISL_616562	7.263e-05	3.292e-05	2.416e-04	0.47
NODE_0002099	1.411e-05	3.286e-05	4.489e-04	0.88
EPI_ISL_618201	0.000e+00	2.754e-22	5.100e-04	1.00
EPI_ISL_618316	9.754e-06	2.787e-22	4.787e-04	0.94
NODE_0002103	2.816e-05	1.643e-04	7.845e-04	1.54
NODE_0002108	7.237e-06	3.286e-05	5.641e-04	1.11
NODE_0002109	4.792e-05	9.858e-05	6.933e-04	1.36
EPI_ISL_618465	1.267e-04	3.293e-04	9.597e-04	1.88
NODE_0002110	1.138e-04	9.859e-05	5.306e-04	1.04
EPI_ISL_619144	1.287e-05	3.292e-05	4.762e-04	0.93
EPI_ISL_668727	6.163e-05	1.979e-04	8.450e-04	1.66
NODE_0002111	6.951e-06	6.573e-05	6.413e-04	1.26
EPI_ISL_616554	8.966e-05	1.976e-04	8.331e-04	1.63
EPI_ISL_669982	1.969e-04	2.964e-04	7.553e-04	1.48
NODE_0002113	4.707e-05	9.858e-05	6.732e-04	1.32
EPI_ISL_620091	1.109e-04	2.305e-04	8.883e-04	1.74
EPI_ISL_617496	3.283e-05	9.877e-05	6.880e-04	1.35
NODE_0002116	4.716e-05	9.860e-05	6.711e-04	1.32
EPI_ISL_682919	1.222e-04	1.317e-04	6.630e-04	1.30
NODE_0002117	8.756e-05	1.315e-04	7.653e-04	1.50
EPI_ISL_617375	5.396e-06	3.292e-05	5.575e-04	1.09
EPI_ISL_625951	5.396e-06	2.604e-22	4.761e-04	0.93
NODE_0000955	7.002e-06	3.502e-22	5.076e-04	1.00
EPI_ISL_615648	6.484e-05	6.586e-05	5.600e-04	1.10
NODE_0002119	4.087e-05	3.286e-05	5.482e-04	1.07
EPI_ISL_626074	9.225e-05	1.646e-04	7.415e-04	1.45
NODE_0002120	6.158e-05	9.859e-05	6.095e-04	1.20
EPI_ISL_669013	5.018e-05	6.585e-05	6.307e-04	1.24
EPI_ISL_670027	4.042e-05	3.293e-05	5.393e-04	1.06
NODE_0002128	3.430e-05	3.286e-05	5.651e-04	1.11
EPI_ISL_669835	1.588e-05	3.292e-05	5.624e-04	1.10
EPI_ISL_669845	1.588e-05	2.425e-22	3.867e-04	0.76
EPI_ISL_668968	1.588e-05	2.425e-22	3.867e-04	0.76
EPI_ISL_669278	1.588e-05	3.292e-05	5.624e-04	1.10
EPI_ISL_669906	6.125e-06	3.292e-05	5.611e-04	1.10
NODE_0000934	1.569e-05	3.285e-22	5.100e-04	1.00
NODE_0000935	1.020e-05	3.285e-22	5.100e-04	1.00
EPI_ISL_669401	2.429e-05	3.292e-05	4.985e-04	0.98
EPI_ISL_669252	2.429e-05	3.292e-05	4.985e-04	0.98
NODE_0000958	8.574e-06	3.285e-22	4.270e-04	0.84
NODE_0000959	6.405e-06	3.285e-22	5.099e-04	1.00
EPI_ISL_617396	0.000e+00	2.489e-22	5.061e-04	0.99
EPI_ISL_626107	0.000e+00	2.358e-22	5.061e-04	0.99
NODE_0000961	1.616e-05	3.285e-22	5.095e-04	1.00
EPI_ISL_670077	0.000e+00	2.690e-22	4.619e-04	0.91
EPI_ISL_668912	1.951e-05	2.493e-22	3.009e-04	0.59
NODE_0000963	6.808e-07	3.675e-22	5.100e-04	1.00
NODE_0002105	4.873e-05	3.286e-05	4.638e-04	0.91
EPI_ISL_682970	1.617e-04	2.634e-04	7.007e-04	1.37
EPI_ISL_670138	1.617e-04	1.975e-04	5.590e-04	1.10
NODE_0002107	1.715e-04	1.972e-04	5.425e-04	1.06
EPI_ISL_669059	0.000e+00	2.769e-22	5.067e-04	0.99
EPI_ISL_669169	0.000e+00	2.850e-22	5.067e-04	0.99
NODE_0002132	5.629e-06	3.286e-05	5.138e-04	1.01
EPI_ISL_616882	1.170e-04	2.305e-04	8.368e-04	1.64
NODE_0002142	3.615e-05	3.287e-05	5.594e-04	1.10
EPI_ISL_668669	1.882e-04	3.296e-04	8.108e-04	1.59
EPI_ISL_669678	1.687e-04	2.635e-04	7.315e-04	1.43
NODE_0002145	1.310e-04	1.972e-04	7.085e-04	1.39
EPI_ISL_620915	2.505e-05	2.546e-22	3.867e-04	0.76
EPI_ISL_621623	1.530e-05	3.292e-05	5.611e-04	1.10
NODE_0002134	9.457e-05	1.643e-04	7.499e-04	1.47
EPI_ISL_682939	1.200e-04	2.305e-04	8.420e-04	1.65
NODE_0002135	6.912e-05	6.573e-05	6.254e-04	1.23
EPI_ISL_670126	4.114e-05	1.317e-04	7.460e-04	1.46
EPI_ISL_714816	6.064e-05	6.585e-05	4.553e-04	0.89
NODE_0002137	2.134e-05	3.286e-05	5.651e-04	1.11
EPI_ISL_618547	2.256e-04	2.964e-04	7.638e-04	1.50
NODE_0002138	4.921e-05	3.286e-05	5.645e-04	1.11
EPI_ISL_618832	1.732e-04	2.635e-04	7.800e-04	1.53
EPI_ISL_669262	4.946e-05	1.976e-04	8.637e-04	1.69
NODE_0000973	2.938e-06	3.665e-22	5.075e-04	1.00
EPI_ISL_6230322	2.130e-04	2.305e-04	5.897e-04	1.16
NODE_0000974	2.064e-05	3.665e-22	5.100e-04	1.00
EPI_ISL_682773	2.008e-04	1.646e-04	4.320e-04	0.85
NODE_0000975	7.203e-06	3.665e-22	5.100e-04	1.00
NODE_0000976	1.226e-05	3.665e-22	5.100e-04	1.00
EPI_ISL_617527	4.474e-05	2.877e-22	7.509e-05	0.15
NODE_0002146	1.471e-04	1.643e-04	4.894e-04	0.96
EPI_ISL_669957	1.470e-05	3.292e-05	5.621e-04	1.10
NODE_0000957	1.470e-05	3.473e-22	5.100e-04	1.00
EPI_ISL_670331	0.000e+00	2.694e-22	4.619e-04	0.91
EPI_ISL_670054	0.000e+00	4.372e-20	4.619e-04	0.91
NODE_0002149	1.949e-05	3.286e-05	5.487e-04	1.08
EPI_ISL_617596	3.751e-05	9.877e-05	6.691e-04	1.31
NODE_0002150	5.266e-05	6.572e-05	5.566e-04	1.09
EPI_ISL_669126	1.116e-04	1.317e-04	5.693e-04	1.12
EPI_ISL_714911	1.116e-04	2.635e-04	8.924e-04	1.75
NODE_0002152	1.145e-04	1.315e-04	5.348e-04	1.05
EPI_ISL_619310	1.079e-05	3.292e-05	5.621e-04	1.10
EPI_ISL_619731	1.079e-05	2.810e-22	4.619e-04	0.91
NODE_0002154	3.485e-05	1.644e-04	8.141e-04	1.60
NODE_0002157	2.980e-05	3.287e-05	5.642e-04	1.11
EPI_ISL_669689	1.402e-04	9.880e-05	4.914e-04	0.96
NODE_0002158	3.874e-05	3.287e-05	5.639e-04	1.11
EPI_ISL_616652	3.894e-06	2.779e-22	4.909e-04	0.96
EPI_ISL_616732	3.894e-06	3.294e-05	5.491e-04	1.08
NODE_0002162	1.499e-04	3.288e-04	7.847e-04	1.54
EPI_ISL_682894	5.243e-05	3.294e-05	5.100e-04	1.00
EPI_ISL_668604	5.243e-05	3.294e-05	5.100e-04	1.00
EPI_ISL_616952	3.878e-05	2.144e-22	5.100e-05	0.10
EPI_ISL_668605	3.878e-05	2.121e-22	5.100e-05	0.10
NODE_0002165	1.463e-05	3.287e-05	5.535e-04	1.09
EPI_ISL_616728	5.781e-05	9.880e-05	7.046e-04	1.38
NODE_0002167	5.316e-05	3.287e-05	5.635e-04	1.10
EPI_ISL_615448	1.440e-05	2.809e-22	3.867e-04	0.76
EPI_ISL_616746	4.644e-06	3.294e-05	5.612e-04	1.10
NODE_0002169	3.367e-05	3.287e-05	5.610e-04	1.10
EPI_ISL_616619	2.413e-05	6.587e-05	6.301e-04	1.24
NODE_0000988	1.438e-05	3.467e-22	4.907e-04	0.96
EPI_ISL_616044	1.951e-05	3.293e-05	5.607e-04	1.10
EPI_ISL_616633	0.000e+00	2.673e-22	5.067e-04	0.99
NODE_0002170	5.339e-05	9.861e-05	7.029e-04	1.38
EPI_ISL_615351	0.000e+00	2.585e-22	5.100e-04	1.00
NODE_0002171	2.926e-05	3.287e-05	5.424e-04	1.06
EPI_ISL_619587	3.769e-05	9.883e-05	6.089e-04	1.19
EPI_ISL_620064	0.000e+00	2.641e-22	5.100e-04	1.00
NODE_0002174	4.483e-05	3.287e-05	5.642e-04	1.11
EPI_ISL_616805	1.298e-05	3.293e-05	5.624e-04	1.10
NODE_0000992	8.581e-06	3.467e-22	3.063e-04	0.60
EPI_ISL_625801	9.218e-05	9.880e-05	6.558e-04	1.29
NODE_0002176	9.465e-05	6.574e-05	5.771e-04	1.13
EPI_ISL_670596	7.287e-06	2.513e-22	3.867e-04	0.76
NODE_0002177	9.772e-06	3.287e-05	5.595e-04	1.10
EPI_ISL_714325	1.702e-05	3.293e-05	5.408e-04	1.06
EPI_ISL_668674	1.702e-05	3.294e-05	5.408e-04	1.06
EPI_ISL_714344	1.702e-05	3.293e-05	5.408e-04	1.06
NODE_0000995	8.584e-06	3.607e-22	5.095e-04	1.00
NODE_0000996	5.102e-05	3.607e-22	2.638e-04	0.52
EPI_ISL_682495	1.299e-04	1.317e-04	5.956e-04	1.17
NODE_0000997	1.283e-05	3.607e-22	5.100e-04	1.00
EPI_ISL_616548	0.000e+00	2.799e-22	5.067e-04	0.99
EPI_ISL_617041	8.778e-05	9.880e-05	5.823e-04	1.14
NODE_0002179	4.786e-05	3.287e-05	5.452e-04	1.07
EPI_ISL_616083	2.574e-05	3.293e-05	5.628e-04	1.10
EPI_ISL_620928	6.476e-05	6.587e-05	5.674e-04	1.11
EPI_ISL_620818	5.500e-05	6.587e-05	6.022e-04	1.18
EPI_ISL_616711	1.599e-05	3.293e-05	5.606e-04	1.10
EPI_ISL_617038	1.038e-04	1.647e-04	7.526e-04	1.48
EPI_ISL_615425	2.574e-05	3.293e-05	5.628e-04	1.10
EPI_ISL_670643	1.038e-04	1.318e-04	6.616e-04	1.30
NODE_0002408	9.942e-05	1.644e-04	7.578e-04	1.49
EPI_ISL_669685	1.411e-05	3.293e-05	5.621e-04	1.10
EPI_ISL_669697	1.411e-05	4.487e-20	4.619e-04	0.91
NODE_0002180	1.429e-05	6.574e-05	6.403e-04	1.26
EPI_ISL_620858	5.046e-05	4.137e-20	3.349e-04	0.66
EPI_ISL_620802	4.071e-05	3.293e-05	5.659e-04	1.11
EPI_ISL_621656	4.071e-05	3.294e-05	5.659e-04	1.11
NODE_0002183	5.828e-05	3.287e-05	5.657e-04	1.11
EPI_ISL_618990	1.168e-05	9.881e-05	7.013e-04	1.38
EPI_ISL_619572	1.168e-05	3.293e-05	5.385e-04	1.06
EPI_ISL_619886	1.168e-05	3.293e-05	5.385e-04	1.06
NODE_0002187	3.119e-05	6.574e-05	6.120e-04	1.20
EPI_ISL_617935	0.000e+00	4.191e-20	5.067e-04	0.99
EPI_ISL_670523	9.754e-06	2.438e-22	4.582e-04	0.90
NODE_0001003	5.672e-06	3.451e-22	3.357e-04	0.66
NODE_0001005	6.011e-06	3.451e-22	5.100e-04	1.00
EPI_ISL_619538	0.000e+00	2.664e-22	5.067e-04	0.99
EPI_ISL_619727	0.000e+00	4.331e-20	5.067e-04	0.99
NODE_0001006	8.050e-07	3.451e-22	5.089e-04	1.00
NODE_0001007	2.471e-05	3.451e-22	4.193e-04	0.82
EPI_ISL_617039	0.000e+00	2.650e-22	5.067e-04	0.99
EPI_ISL_6231261	2.647e-05	4.294e-20	3.189e-04	0.63
NODE_0001008	1.976e-05	3.451e-22	5.099e-04	1.00
EPI_ISL_670613	1.471e-05	3.293e-05	5.394e-04	1.06
EPI_ISL_669610	1.471e-05	3.294e-05	5.394e-04	1.06
NODE_0002562	1.230e-05	6.574e-05	6.200e-04	1.22
EPI_ISL_615388	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_615630	3.295e-05	6.587e-05	6.368e-04	1.25
EPI_ISL_621350	4.270e-05	3.293e-05	5.285e-04	1.04
EPI_ISL_621743	4.270e-05	9.881e-05	7.062e-04	1.38
EPI_ISL_615390	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_668668	1.207e-04	1.318e-04	6.234e-04	1.22
EPI_ISL_615392	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_615779	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_619438	6.221e-05	6.587e-05	5.949e-04	1.17
EPI_ISL_615286	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_615383	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_621644	4.270e-05	3.293e-05	5.285e-04	1.04
EPI_ISL_621976	4.270e-05	3.293e-05	5.285e-04	1.04
EPI_ISL_615356	3.295e-05	3.293e-05	5.590e-04	1.10
EPI_ISL_621704	4.270e-05	6.588e-05	6.409e-04	1.26
EPI_ISL_621959	4.270e-05	3.293e-05	5.285e-04	1.04
NODE_0002586	6.852e-06	3.287e-05	5.635e-04	1.11
EPI_ISL_615786	2.610e-05	2.710e-22	5.067e-04	0.99
EPI_ISL_615787	2.610e-05	2.696e-22	5.067e-04	0.99
NODE_0002581	6.585e-06	3.287e-05	5.645e-04	1.11
EPI_ISL_622056	2.636e-05	3.293e-05	5.546e-04	1.09
NODE_0001012	2.098e-05	3.406e-22	4.951e-04	0.97
EPI_ISL_621283	1.514e-05	2.482e-22	4.619e-04	0.91
EPI_ISL_615328	5.386e-06	4.234e-20	5.077e-04	1.00
NODE_0002597	6.607e-06	3.287e-05	5.649e-04	1.11
EPI_ISL_621971	3.610e-05	3.293e-05	5.657e-04	1.11
EPI_ISL_615289	2.634e-05	3.293e-05	5.528e-04	1.08
EPI_ISL_615385	2.634e-05	4.234e-20	4.853e-04	0.95
NODE_0001014	-1.245e-07	3.457e-22	5.084e-04	1.00
NODE_0001016	6.695e-06	3.457e-22	5.100e-04	1.00
EPI_ISL_616310	6.872e-06	4.257e-20	5.088e-04	1.00
EPI_ISL_616372	1.663e-05	2.651e-22	4.668e-04	0.92
NODE_0001017	6.717e-06	3.457e-22	4.499e-04	0.88
NODE_0001018	2.035e-07	3.457e-22	5.084e-04	1.00
NODE_0001019	6.825e-06	3.457e-22	5.087e-04	1.00
NODE_0001021	1.359e-05	3.457e-22	5.099e-04	1.00
EPI_ISL_615183	5.736e-06	2.665e-22	5.068e-04	0.99
EPI_ISL_615380	5.736e-06	2.665e-22	5.068e-04	0.99
NODE_0001022	1.359e-05	3.457e-22	5.099e-04	1.00
EPI_ISL_615205	5.736e-06	2.665e-22	5.068e-04	0.99
EPI_ISL_615179	5.736e-06	2.665e-22	5.068e-04	0.99
NODE_0001023	6.825e-06	3.457e-22	5.080e-04	1.00
NODE_0001024	1.369e-05	3.457e-22	5.100e-04	1.00
EPI_ISL_615246	5.641e-06	2.696e-22	5.070e-04	0.99
EPI_ISL_622053	5.641e-06	4.257e-20	5.070e-04	0.99
NODE_0001028	1.369e-05	3.457e-22	5.099e-04	1.00
EPI_ISL_621454	1.539e-05	4.179e-20	4.613e-04	0.90
EPI_ISL_615631	5.641e-06	2.483e-22	5.075e-04	1.00
NODE_0001029	6.744e-06	3.457e-22	4.993e-04	0.98
NODE_0001030	1.372e-05	3.457e-22	5.100e-04	1.00
EPI_ISL_620879	2.540e-05	3.293e-05	5.631e-04	1.10
NODE_0002589	4.324e-05	3.287e-05	5.062e-04	0.99
EPI_ISL_617040	2.117e-05	3.294e-05	5.619e-04	1.10
EPI_ISL_625837	2.117e-05	3.293e-05	5.619e-04	1.10
NODE_0001033	2.778e-05	3.457e-22	5.100e-04	1.00
NODE_0001035	2.006e-05	3.504e-22	5.086e-04	1.00
EPI_ISL_619474	1.079e-05	2.653e-22	2.507e-04	0.49
EPI_ISL_619081	1.079e-05	3.295e-05	5.044e-04	0.99
NODE_0002601	2.003e-05	3.287e-05	5.340e-04	1.05
NODE_0002602	3.499e-05	3.287e-05	5.506e-04	1.08
EPI_ISL_668692	1.485e-05	6.587e-05	6.331e-04	1.24
EPI_ISL_668699	1.485e-05	2.585e-22	3.863e-04	0.76
NODE_0002603	4.008e-05	3.287e-05	5.186e-04	1.02
EPI_ISL_683041	1.393e-06	2.762e-22	5.031e-04	0.99
EPI_ISL_1874743	0.000e+00	2.619e-22	5.067e-04	0.99
NODE_0002503	4.602e-06	3.287e-05	5.614e-04	1.10
NODE_0002504	6.949e-05	6.574e-05	5.452e-04	1.07
EPI_ISL_617043	2.968e-05	2.566e-22	3.867e-04	0.76
NODE_0002505	2.968e-05	3.287e-05	5.652e-04	1.11
EPI_ISL_625826	0.000e+00	2.496e-22	5.067e-04	0.99
EPI_ISL_669673	9.754e-06	3.293e-05	5.630e-04	1.10
NODE_0002506	5.437e-06	3.287e-05	5.623e-04	1.10
EPI_ISL_625794	9.373e-05	1.317e-04	7.357e-04	1.44
NODE_0002508	7.256e-05	3.287e-05	4.355e-04	0.85
EPI_ISL_625771	2.117e-05	4.184e-20	3.867e-04	0.76
EPI_ISL_625774	2.117e-05	3.293e-05	5.625e-04	1.10
NODE_0002509	2.189e-06	3.287e-05	5.425e-04	1.06
EPI_ISL_669677	1.013e-04	1.317e-04	7.253e-04	1.42
EPI_ISL_622066	3.302e-05	3.293e-05	5.575e-04	1.09
EPI_ISL_617008	9.154e-05	1.318e-04	7.500e-04	1.47
NODE_0002544	6.965e-05	6.574e-05	6.146e-04	1.21
EPI_ISL_617033	2.190e-05	6.587e-05	6.352e-04	1.25
EPI_ISL_618986	2.389e-06	4.074e-20	5.067e-04	0.99
NODE_0001047	6.372e-06	3.368e-22	4.927e-04	0.97
NODE_0001048	2.665e-05	3.368e-22	5.100e-04	1.00
EPI_ISL_621182	0.000e+00	2.520e-22	5.067e-04	0.99
EPI_ISL_618983	3.901e-05	2.566e-22	2.304e-04	0.45
NODE_0001054	5.257e-05	3.368e-22	5.096e-04	1.00
EPI_ISL_669609	4.235e-05	6.587e-05	5.289e-04	1.04
NODE_0001057	1.770e-06	3.368e-22	5.100e-04	1.00
EPI_ISL_670615	4.058e-05	6.587e-05	5.289e-04	1.04
NODE_0002510	1.796e-05	3.287e-05	4.984e-04	0.98
EPI_ISL_669645	2.263e-05	3.294e-05	5.394e-04	1.06
EPI_ISL_670628	1.287e-05	3.293e-05	5.638e-04	1.11
NODE_0002515	6.872e-06	3.287e-05	5.474e-04	1.07
EPI_ISL_620909	4.566e-05	3.293e-05	5.607e-04	1.10
NODE_0001060	2.615e-05	3.315e-22	5.100e-04	1.00
EPI_ISL_615234	0.000e+00	2.360e-22	5.067e-04	0.99
EPI_ISL_615172	0.000e+00	2.496e-22	5.067e-04	0.99
NODE_0002518	3.676e-05	6.574e-05	5.977e-04	1.17
EPI_ISL_620918	8.899e-06	3.294e-05	5.578e-04	1.09
EPI_ISL_619989	1.865e-05	3.294e-05	5.644e-04	1.11
NODE_0001064	8.899e-06	3.221e-22	4.872e-04	0.96
EPI_ISL_620934	0.000e+00	3.958e-20	5.085e-04	1.00
EPI_ISL_618407	1.951e-05	3.978e-20	3.867e-04	0.76
NODE_0002536	5.989e-05	3.287e-05	5.653e-04	1.11
EPI_ISL_617011	3.165e-05	9.881e-05	7.031e-04	1.38
EPI_ISL_618617	2.189e-05	6.587e-05	6.297e-04	1.23
NODE_0001068	6.428e-06	3.326e-22	3.396e-04	0.67
NODE_0001069	6.683e-06	3.326e-22	5.074e-04	0.99
EPI_ISL_669655	2.829e-05	3.293e-05	5.394e-04	1.06
EPI_ISL_668645	3.804e-05	3.293e-05	4.986e-04	0.98
NODE_0001070	5.852e-06	3.326e-22	5.100e-04	1.00
EPI_ISL_618560	9.615e-06	3.293e-05	5.640e-04	1.11
NODE_0001073	1.397e-05	3.326e-22	4.551e-04	0.89
EPI_ISL_617001	5.396e-06	4.126e-20	4.769e-04	0.94
NODE_0002542	2.490e-05	3.287e-05	5.510e-04	1.08
EPI_ISL_668661	0.000e+00	4.071e-20	5.067e-04	0.99
EPI_ISL_668685	0.000e+00	4.071e-20	5.067e-04	0.99
NODE_0002524	4.992e-05	3.287e-05	5.526e-04	1.08
EPI_ISL_618707	3.187e-05	9.881e-05	7.031e-04	1.38
EPI_ISL_620954	2.607e-06	3.293e-05	5.631e-04	1.10
EPI_ISL_668691	4.641e-05	1.648e-04	6.798e-04	1.33
NODE_0002533	1.183e-05	6.574e-05	6.414e-04	1.26
EPI_ISL_619623	1.029e-05	3.294e-05	5.575e-04	1.09
EPI_ISL_620085	5.326e-07	4.143e-20	5.099e-04	1.00
NODE_0002530	1.967e-05	6.574e-05	6.287e-04	1.23
EPI_ISL_619041	2.440e-06	2.387e-22	5.100e-04	1.00
NODE_0001079	9.496e-06	3.337e-22	4.787e-04	0.94
EPI_ISL_618534	2.698e-06	4.143e-20	5.100e-04	1.00
EPI_ISL_616987	1.245e-05	4.143e-20	4.787e-04	0.94
NODE_0001083	1.052e-05	3.337e-22	4.730e-04	0.93
EPI_ISL_619028	1.160e-05	3.293e-05	5.408e-04	1.06
NODE_0001084	9.931e-06	3.337e-22	3.325e-04	0.65
EPI_ISL_617035	2.117e-05	3.293e-05	5.625e-04	1.10
EPI_ISL_616996	2.117e-05	4.143e-20	3.867e-04	0.76
NODE_0002546	5.098e-05	3.287e-05	5.556e-04	1.09
EPI_ISL_617000	8.559e-05	1.647e-04	6.491e-04	1.27
EPI_ISL_619038	2.105e-05	3.293e-05	5.008e-04	0.98
NODE_0002550	2.105e-05	3.287e-05	5.137e-04	1.01
EPI_ISL_619008	0.000e+00	2.403e-22	5.067e-04	0.99
EPI_ISL_619009	0.000e+00	2.403e-22	5.067e-04	0.99
NODE_0001087	7.085e-06	3.315e-22	2.542e-04	0.50
NODE_0001089	2.038e-05	3.315e-22	5.100e-04	1.00
EPI_ISL_669644	2.284e-05	3.293e-05	5.394e-04	1.06
EPI_ISL_1866627	4.235e-05	6.587e-05	6.045e-04	1.19
NODE_0001092	1.947e-05	3.315e-22	4.254e-04	0.83
EPI_ISL_714362	4.326e-05	3.293e-05	5.291e-04	1.04
NODE_0001093	1.400e-05	3.315e-22	5.097e-04	1.00
EPI_ISL_671091	0.000e+00	2.496e-22	5.069e-04	0.99
EPI_ISL_669606	9.754e-06	2.496e-22	4.591e-04	0.90
NODE_0002555	8.163e-06	6.575e-05	6.379e-04	1.25
EPI_ISL_620158	3.135e-06	3.293e-05	5.398e-04	1.06
NODE_0002558	5.190e-05	6.574e-05	5.995e-04	1.18
EPI_ISL_668644	0.000e+00	2.239e-22	5.067e-04	0.99
EPI_ISL_668700	1.365e-05	3.294e-05	4.606e-04	0.90
NODE_0001096	3.607e-05	3.228e-22	4.941e-04	0.97
EPI_ISL_815602	1.583e-05	2.342e-22	2.015e-04	0.40
NODE_0002559	2.094e-05	3.287e-05	5.519e-04	1.08
EPI_ISL_668670	4.643e-06	3.294e-05	5.378e-04	1.05
EPI_ISL_668667	4.643e-06	2.283e-22	3.090e-04	0.61
EPI_ISL_668673	4.643e-06	2.283e-22	3.090e-04	0.61
NODE_0001098	1.259e-06	3.558e-22	4.783e-04	0.94
NODE_0001099	6.527e-06	3.558e-22	5.100e-04	1.00
EPI_ISL_615716	2.771e-05	3.293e-05	5.630e-04	1.10
NODE_0001102	1.102e-07	3.558e-22	5.097e-04	1.00
EPI_ISL_615826	3.735e-05	3.293e-05	5.401e-04	1.06
NODE_0002412	1.345e-05	3.287e-05	5.505e-04	1.08
EPI_ISL_621525	3.366e-05	3.294e-05	5.635e-04	1.11
EPI_ISL_621699	3.366e-05	3.293e-05	5.635e-04	1.11
NODE_0001104	1.320e-05	3.504e-22	5.097e-04	1.00
NODE_0001106	1.070e-05	3.504e-22	5.100e-04	1.00
EPI_ISL_621772	0.000e+00	2.618e-22	5.077e-04	1.00
EPI_ISL_621495	9.754e-06	2.708e-22	4.621e-04	0.91
NODE_0001108	2.045e-05	3.504e-22	4.819e-04	0.94
EPI_ISL_621381	0.000e+00	2.677e-22	5.067e-04	0.99
EPI_ISL_620829	9.754e-06	2.708e-22	4.582e-04	0.90
NODE_0001110	4.351e-07	3.558e-22	5.097e-04	1.00
NODE_0001111	5.094e-07	3.558e-22	5.100e-04	1.00
NODE_0002409	2.659e-05	3.287e-05	5.478e-04	1.07
EPI_ISL_622320	3.596e-05	6.587e-05	6.340e-04	1.24
