#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_5084847	6.667e-05	1.672e-04	4.311e-04	1.57
EPI_ISL_5085424	6.442e-05	2.676e-04	5.273e-04	1.92
NODE_0000085	9.598e-05	3.005e-04	5.384e-04	1.96
NODE_0000086	4.611e-05	1.335e-04	4.081e-04	1.49
EPI_ISL_4985835	8.000e-05	1.341e-04	3.938e-04	1.44
EPI_ISL_3354112	9.652e-05	1.003e-04	3.045e-04	1.11
NODE_0000087	3.177e-05	3.337e-05	2.986e-04	1.09
EPI_ISL_1239997	1.109e-04	1.339e-04	2.962e-04	1.08
NODE_0000088	2.012e-05	6.674e-05	3.380e-04	1.23
EPI_ISL_4962031	1.005e-04	1.003e-04	2.875e-04	1.05
NODE_0000089	4.297e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_4961861	3.351e-05	9.398e-17	7.610e-05	0.28
EPI_ISL_4061850	8.007e-05	1.339e-04	3.322e-04	1.21
NODE_0000090	1.457e-05	3.336e-05	3.027e-04	1.10
EPI_ISL_602957	1.025e-04	3.345e-04	5.654e-04	2.06
EPI_ISL_1111586	2.029e-04	4.015e-04	4.808e-04	1.75
NODE_0000092	4.071e-05	1.001e-04	3.771e-04	1.38
EPI_ISL_832492	1.052e-04	1.674e-04	3.960e-04	1.44
EPI_ISL_746264	1.023e-04	3.345e-04	5.692e-04	2.08
NODE_0000932	1.346e-05	9.287e-17	2.741e-04	1.00
NODE_0000094	8.295e-05	6.673e-05	2.632e-04	0.96
EPI_ISL_1533522	8.094e-06	9.397e-17	1.927e-04	0.70
EPI_ISL_1184154	1.033e-04	4.015e-04	5.967e-04	2.18
NODE_0001031	4.447e-05	9.287e-17	2.740e-04	1.00
EPI_ISL_832638	5.706e-05	1.005e-04	2.693e-04	0.98
NODE_0000096	3.372e-05	3.337e-05	2.587e-04	0.94
EPI_ISL_2838899	2.933e-05	1.005e-04	3.356e-04	1.22
EPI_ISL_1093984	8.704e-05	1.003e-04	2.270e-04	0.83
NODE_0000106	2.132e-05	6.673e-05	3.340e-04	1.22
EPI_ISL_787158	9.429e-05	2.347e-04	4.824e-04	1.76
EPI_ISL_978133	2.014e-04	9.399e-17	2.741e-05	0.10
NODE_0000108	1.937e-05	6.673e-05	3.376e-04	1.23
EPI_ISL_784889	1.461e-04	2.008e-04	3.507e-04	1.28
NODE_0000109	1.418e-05	3.337e-05	3.010e-04	1.10
EPI_ISL_1079078	1.761e-04	3.015e-04	4.117e-04	1.50
NODE_0000110	6.389e-06	3.337e-05	3.018e-04	1.10
EPI_ISL_2797638	1.765e-04	4.354e-04	5.417e-04	1.98
NODE_0000116	3.552e-05	6.674e-05	3.436e-04	1.25
EPI_ISL_1029358	1.169e-04	3.350e-04	5.226e-04	1.91
EPI_ISL_1585679	1.342e-04	5.018e-04	6.342e-04	2.31
NODE_0000118	7.881e-05	1.001e-04	3.833e-04	1.40
EPI_ISL_1284372	1.194e-04	4.349e-04	5.594e-04	2.04
EPI_ISL_2632897	7.214e-05	1.674e-04	3.533e-04	1.29
NODE_0000119	3.305e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_784975	9.169e-05	2.342e-04	4.523e-04	1.65
EPI_ISL_2778155	1.442e-04	3.011e-04	4.382e-04	1.60
NODE_0000111	9.072e-05	1.335e-04	3.302e-04	1.20
EPI_ISL_1527630	3.777e-05	9.412e-17	1.661e-04	0.61
EPI_ISL_1527633	3.777e-05	9.415e-17	1.661e-04	0.61
NODE_0000113	1.485e-05	3.337e-05	3.043e-04	1.11
EPI_ISL_1527631	2.292e-05	3.344e-05	3.046e-04	1.11
EPI_ISL_1527632	2.292e-05	9.409e-17	2.347e-04	0.86
NODE_0000132	7.224e-06	3.336e-05	2.942e-04	1.07
NODE_0000133	1.356e-04	7.348e-04	7.788e-04	2.84
EPI_ISL_2834697	1.088e-05	3.346e-05	3.007e-04	1.10
EPI_ISL_925326	2.436e-05	3.345e-05	2.980e-04	1.09
EPI_ISL_925321	2.436e-05	3.346e-05	2.980e-04	1.09
EPI_ISL_925332	7.523e-05	1.004e-04	3.045e-04	1.11
EPI_ISL_925357	2.286e-05	3.345e-05	3.003e-04	1.10
EPI_ISL_925318	2.361e-05	3.345e-05	2.992e-04	1.09
EPI_ISL_925325	2.361e-05	3.345e-05	2.992e-04	1.09
EPI_ISL_925330	2.361e-05	3.345e-05	2.992e-04	1.09
NODE_0000156	2.436e-05	3.337e-05	3.015e-04	1.10
EPI_ISL_925317	0.000e+00	9.418e-17	2.723e-04	0.99
EPI_ISL_925329	0.000e+00	9.413e-17	2.723e-04	0.99
NODE_0000167	9.279e-06	3.337e-05	2.989e-04	1.09
EPI_ISL_925323	1.433e-05	3.346e-05	3.047e-04	1.11
EPI_ISL_925355	1.283e-05	3.345e-05	3.039e-04	1.11
NODE_0000169	1.283e-05	3.337e-05	3.038e-04	1.11
EPI_ISL_925342	0.000e+00	9.416e-17	2.741e-04	1.00
EPI_ISL_925353	0.000e+00	9.419e-17	2.741e-04	1.00
NODE_0001047	3.441e-06	9.299e-17	2.346e-04	0.86
NODE_0001048	5.991e-06	9.299e-17	2.716e-04	0.99
NODE_0001049	2.008e-06	9.299e-17	2.732e-04	1.00
NODE_0001050	7.975e-06	9.299e-17	2.733e-04	1.00
EPI_ISL_925343	2.698e-06	9.413e-17	2.741e-04	1.00
EPI_ISL_925341	2.698e-06	9.411e-17	2.741e-04	1.00
NODE_0001051	7.975e-06	9.299e-17	2.733e-04	1.00
EPI_ISL_925344	2.698e-06	9.411e-17	2.741e-04	1.00
EPI_ISL_925337	2.698e-06	9.407e-17	2.741e-04	1.00
NODE_0001052	2.446e-06	9.299e-17	2.732e-04	1.00
NODE_0001053	7.835e-06	9.299e-17	2.740e-04	1.00
EPI_ISL_925359	3.148e-06	9.406e-17	2.732e-04	1.00
EPI_ISL_925334	3.148e-06	9.412e-17	2.732e-04	1.00
NODE_0001054	7.537e-06	9.299e-17	2.733e-04	1.00
EPI_ISL_925314	2.698e-06	9.429e-17	2.741e-04	1.00
EPI_ISL_925336	2.698e-06	9.413e-17	2.741e-04	1.00
NODE_0001056	1.093e-06	9.299e-17	2.732e-04	1.00
NODE_0001057	6.017e-06	9.299e-17	2.724e-04	0.99
NODE_0001058	6.071e-06	9.299e-17	2.733e-04	1.00
NODE_0001060	7.736e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925333	0.000e+00	9.411e-17	2.723e-04	0.99
EPI_ISL_925312	0.000e+00	9.411e-17	2.723e-04	0.99
NODE_0001061	7.736e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925340	0.000e+00	9.411e-17	2.723e-04	0.99
EPI_ISL_925331	0.000e+00	9.412e-17	2.723e-04	0.99
NODE_0001062	6.062e-06	9.299e-17	2.731e-04	1.00
NODE_0001064	7.311e-06	9.299e-17	2.737e-04	1.00
EPI_ISL_925313	1.933e-06	9.412e-17	2.719e-04	0.99
EPI_ISL_925311	1.933e-06	9.415e-17	2.719e-04	0.99
NODE_0001065	7.746e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925328	0.000e+00	9.424e-17	2.723e-04	0.99
EPI_ISL_925310	7.489e-07	9.411e-17	2.712e-04	0.99
NODE_0001066	5.561e-06	9.299e-17	2.733e-04	1.00
NODE_0001067	6.655e-06	9.299e-17	2.733e-04	1.00
NODE_0001069	5.408e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925320	1.451e-06	9.408e-17	2.723e-04	0.99
EPI_ISL_925319	1.451e-06	9.411e-17	2.723e-04	0.99
NODE_0001070	5.408e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925309	1.451e-06	9.412e-17	2.723e-04	0.99
EPI_ISL_925316	1.451e-06	9.408e-17	2.723e-04	0.99
NODE_0001072	1.368e-06	9.299e-17	2.729e-04	1.00
NODE_0001074	6.950e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925347	4.448e-06	9.408e-17	2.733e-04	1.00
EPI_ISL_925315	4.448e-06	9.410e-17	2.733e-04	1.00
NODE_0001079	6.950e-06	9.299e-17	2.741e-04	1.00
EPI_ISL_925360	4.448e-06	9.411e-17	2.733e-04	1.00
EPI_ISL_925338	4.448e-06	9.411e-17	2.733e-04	1.00
NODE_0000170	6.539e-06	3.336e-05	3.034e-04	1.11
NODE_0000171	4.911e-05	6.673e-05	3.376e-04	1.23
NODE_0000172	1.106e-04	2.337e-04	4.536e-04	1.65
EPI_ISL_2834701	2.698e-06	9.397e-17	2.741e-04	1.00
EPI_ISL_2834702	2.698e-06	9.397e-17	2.741e-04	1.00
NODE_0000173	7.840e-05	1.668e-04	4.319e-04	1.58
EPI_ISL_1014960	2.365e-05	3.344e-05	2.932e-04	1.07
EPI_ISL_1014987	2.365e-05	3.344e-05	2.931e-04	1.07
EPI_ISL_2834700	1.541e-05	6.687e-05	3.384e-04	1.23
EPI_ISL_1014968	2.440e-05	6.688e-05	3.463e-04	1.26
EPI_ISL_1014954	2.514e-05	6.687e-05	3.463e-04	1.26
EPI_ISL_1014957	2.514e-05	3.343e-05	2.900e-04	1.06
EPI_ISL_1014971	2.365e-05	3.344e-05	2.932e-04	1.07
EPI_ISL_1014953	2.514e-05	1.003e-04	3.784e-04	1.38
NODE_0000182	1.273e-05	3.336e-05	3.036e-04	1.11
EPI_ISL_1014956	1.241e-05	6.694e-05	3.337e-04	1.22
EPI_ISL_1014961	1.092e-05	9.394e-17	2.358e-04	0.86
NODE_0000188	1.606e-05	6.673e-05	3.424e-04	1.25
EPI_ISL_1014965	9.080e-06	3.347e-05	2.962e-04	1.08
EPI_ISL_1014980	7.583e-06	9.401e-17	2.670e-04	0.97
NODE_0000205	1.555e-05	3.336e-05	3.044e-04	1.11
EPI_ISL_1014964	8.094e-06	3.345e-05	3.002e-04	1.10
EPI_ISL_1014973	8.094e-06	9.392e-17	2.553e-04	0.93
NODE_0000191	1.253e-05	3.336e-05	3.032e-04	1.11
EPI_ISL_1014981	1.111e-05	3.344e-05	3.047e-04	1.11
EPI_ISL_1014951	1.261e-05	3.344e-05	3.048e-04	1.11
EPI_ISL_1014963	1.111e-05	3.344e-05	3.047e-04	1.11
NODE_0001088	6.174e-06	9.289e-17	2.348e-04	0.86
NODE_0001089	2.537e-07	9.289e-17	2.594e-04	0.95
NODE_0001090	1.722e-05	9.289e-17	2.734e-04	1.00
EPI_ISL_1014949	0.000e+00	9.393e-17	2.728e-04	1.00
EPI_ISL_1014972	0.000e+00	9.397e-17	2.728e-04	1.00
NODE_0001095	6.743e-06	9.289e-17	2.731e-04	1.00
NODE_0001096	7.375e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_1014976	3.101e-06	9.396e-17	2.732e-04	1.00
EPI_ISL_1014984	3.101e-06	9.396e-17	2.732e-04	1.00
NODE_0001097	7.375e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_1014978	3.101e-06	9.396e-17	2.732e-04	1.00
EPI_ISL_1014970	3.101e-06	9.397e-17	2.732e-04	1.00
NODE_0001098	0.000e+00	9.289e-17	2.733e-04	1.00
NODE_0001099	7.055e-06	9.289e-17	2.733e-04	1.00
EPI_ISL_2834698	2.180e-06	9.398e-17	2.741e-04	1.00
NODE_0001100	1.245e-06	9.289e-17	2.646e-04	0.97
EPI_ISL_1014959	9.921e-06	9.395e-17	2.723e-04	0.99
EPI_ISL_1014969	9.921e-06	9.399e-17	2.723e-04	0.99
NODE_0001101	6.406e-06	9.289e-17	2.630e-04	0.96
NODE_0001102	5.824e-07	9.289e-17	2.733e-04	1.00
NODE_0001103	7.482e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_1014955	4.499e-06	9.399e-17	2.723e-04	0.99
EPI_ISL_1014952	4.499e-06	9.398e-17	2.723e-04	0.99
NODE_0001105	7.482e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_1014958	4.499e-06	9.398e-17	2.723e-04	0.99
EPI_ISL_1014966	4.499e-06	9.402e-17	2.723e-04	0.99
NODE_0001107	5.824e-07	9.289e-17	2.733e-04	1.00
NODE_0001108	7.482e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_1014974	4.499e-06	9.401e-17	2.723e-04	0.99
EPI_ISL_1014950	4.499e-06	9.399e-17	2.723e-04	0.99
NODE_0001109	7.482e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_1014967	4.499e-06	9.414e-17	2.723e-04	0.99
EPI_ISL_1014975	4.499e-06	9.416e-17	2.723e-04	0.99
NODE_0000206	4.136e-05	1.335e-04	4.149e-04	1.51
EPI_ISL_9936957	1.090e-04	1.004e-04	3.095e-04	1.13
NODE_0000212	2.678e-05	3.337e-05	3.039e-04	1.11
EPI_ISL_2896209	3.808e-05	6.691e-05	3.435e-04	1.25
NODE_0001112	2.873e-05	9.292e-17	1.972e-04	0.72
EPI_ISL_2896210	9.346e-06	9.401e-17	2.741e-04	1.00
NODE_0001114	1.459e-05	9.292e-17	2.675e-04	0.98
EPI_ISL_2834938	0.000e+00	9.401e-17	2.741e-04	1.00
EPI_ISL_2834937	0.000e+00	9.403e-17	2.741e-04	1.00
NODE_0001116	5.917e-05	9.291e-17	1.296e-04	0.47
EPI_ISL_2896203	2.698e-06	9.401e-17	2.741e-04	1.00
NODE_0001117	1.019e-05	9.291e-17	2.609e-04	0.95
EPI_ISL_9936844	0.000e+00	9.420e-17	2.741e-04	1.00
NODE_0001119	3.065e-05	9.291e-17	1.853e-04	0.68
NODE_0000209	1.586e-05	6.673e-05	2.641e-04	0.96
EPI_ISL_9936961	2.679e-04	2.341e-04	2.868e-04	1.05
EPI_ISL_9936955	2.671e-04	9.405e-17	2.741e-05	0.10
NODE_0001121	1.343e-05	9.291e-17	6.919e-05	0.25
EPI_ISL_9936954	2.695e-04	1.673e-04	2.041e-04	0.74
EPI_ISL_9936865	2.365e-04	1.342e-04	1.939e-04	0.71
NODE_0000217	1.387e-05	3.337e-05	3.010e-04	1.10
EPI_ISL_2896205	4.800e-05	3.344e-05	2.930e-04	1.07
NODE_0000218	2.001e-05	6.673e-05	3.405e-04	1.24
EPI_ISL_2896204	2.798e-05	3.344e-05	2.960e-04	1.08
EPI_ISL_9936850	3.922e-05	6.690e-05	3.399e-04	1.24
EPI_ISL_9936856	3.772e-05	6.695e-05	3.373e-04	1.23
NODE_0000238	5.372e-05	1.335e-04	4.172e-04	1.52
EPI_ISL_9936937	1.919e-05	3.345e-05	3.010e-04	1.10
NODE_0001125	3.840e-06	9.292e-17	2.663e-04	0.97
NODE_0001126	7.879e-06	9.292e-17	2.731e-04	1.00
NODE_0001127	7.472e-06	9.292e-17	2.732e-04	1.00
EPI_ISL_9936935	0.000e+00	9.402e-17	2.741e-04	1.00
EPI_ISL_9936942	2.747e-04	9.402e-17	2.741e-05	0.10
NODE_0001128	5.703e-06	9.292e-17	7.263e-05	0.26
EPI_ISL_9936926	2.757e-04	3.346e-05	5.155e-05	0.19
NODE_0001129	1.110e-05	9.292e-17	2.741e-04	1.00
EPI_ISL_9936931	2.646e-04	9.476e-17	2.741e-05	0.10
EPI_ISL_9936927	2.646e-04	6.691e-05	9.505e-05	0.35
NODE_0001130	9.361e-06	9.292e-17	6.870e-05	0.25
NODE_0001134	4.713e-06	9.292e-17	2.740e-04	1.00
EPI_ISL_9936930	2.752e-04	9.453e-17	2.741e-05	0.10
NODE_0001135	1.036e-05	9.292e-17	2.740e-04	1.00
EPI_ISL_9936944	2.656e-04	9.477e-17	2.741e-05	0.10
EPI_ISL_9936943	2.656e-04	9.420e-17	2.741e-05	0.10
NODE_0001136	3.253e-06	9.292e-17	2.737e-04	1.00
NODE_0001137	7.767e-06	9.292e-17	2.741e-04	1.00
EPI_ISL_9936941	2.689e-04	9.400e-17	2.741e-05	0.10
EPI_ISL_9936939	2.689e-04	9.401e-17	2.741e-05	0.10
NODE_0001138	6.919e-06	9.292e-17	2.741e-04	1.00
EPI_ISL_9936928	2.697e-04	9.399e-17	2.741e-05	0.10
NODE_0001139	6.026e-06	9.292e-17	2.741e-04	1.00
EPI_ISL_9936925	2.637e-04	9.402e-17	2.741e-05	0.10
EPI_ISL_9936949	2.652e-04	9.404e-17	2.741e-05	0.10
NODE_0001141	1.413e-05	9.300e-17	2.679e-04	0.98
NODE_0001142	7.177e-06	9.300e-17	2.719e-04	0.99
NODE_0001144	9.667e-06	9.300e-17	2.741e-04	1.00
EPI_ISL_2896208	0.000e+00	9.409e-17	2.733e-04	1.00
EPI_ISL_2896207	0.000e+00	9.409e-17	2.733e-04	1.00
NODE_0001145	1.716e-05	9.300e-17	2.544e-04	0.93
EPI_ISL_9936849	7.489e-07	9.428e-17	2.739e-04	1.00
EPI_ISL_9936857	0.000e+00	9.417e-17	2.741e-04	1.00
NODE_0001146	1.165e-05	9.300e-17	2.733e-04	1.00
EPI_ISL_2896206	2.199e-06	9.409e-17	2.741e-04	1.00
NODE_0001147	1.119e-05	9.300e-17	2.555e-04	0.93
EPI_ISL_9936854	0.000e+00	9.415e-17	2.741e-04	1.00
NODE_0001148	2.925e-05	9.300e-17	3.092e-05	0.11
NODE_0001150	7.652e-06	9.300e-17	2.741e-04	1.00
NODE_0001151	6.794e-06	9.300e-17	2.741e-04	1.00
EPI_ISL_9936859	2.309e-04	9.400e-17	2.741e-05	0.10
EPI_ISL_9936864	2.316e-04	9.409e-17	2.741e-05	0.10
NODE_0001152	1.047e-04	9.300e-17	8.708e-05	0.32
EPI_ISL_9936863	1.337e-04	3.344e-05	9.125e-05	0.33
EPI_ISL_9936862	1.337e-04	3.348e-05	9.134e-05	0.33
NODE_0001153	3.555e-06	9.300e-17	2.741e-04	1.00
EPI_ISL_9936932	2.771e-04	9.413e-17	2.741e-05	0.10
NODE_0000219	1.440e-05	3.337e-05	1.424e-04	0.52
EPI_ISL_9936922	2.627e-04	9.453e-17	2.741e-05	0.10
EPI_ISL_9936933	2.627e-04	6.688e-05	1.630e-04	0.59
NODE_0000221	2.172e-04	3.337e-05	1.449e-04	0.53
EPI_ISL_9936923	4.551e-05	6.688e-05	3.263e-04	1.19
NODE_0001034	2.122e-05	9.307e-17	2.741e-04	1.00
EPI_ISL_9936921	2.428e-05	9.416e-17	1.005e-04	0.37
NODE_0000222	1.499e-05	3.337e-05	2.625e-04	0.96
EPI_ISL_9936948	1.079e-05	9.419e-17	2.589e-04	0.94
EPI_ISL_9936947	1.079e-05	9.419e-17	2.589e-04	0.94
